"isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"http://pt.wikipedia.org/wiki/Rádio_Pop_Rock_Litoral","","","","","","","","Rádio Pop Rock Litoral","","","","Rádio Pop Rock Litoral","Rádio Mampituba LTDA;;Rádio Megasul FM",""
"http://pt.wikipedia.org/wiki/Gangrene","","","","","","","","","","","","Gangrene","Gangrene",""
"http://pt.wikipedia.org/wiki/Sociedade_Esportiva_e_Recreativa_Caxias_do_Sul","","","","","","Grená","","","","","","Sociedade Esportiva e Recreativa Caxias do Sul","Caxias",""
"http://pt.wikipedia.org/wiki/227.ª_Divisão_de_Infantaria_(Alemanha)","","","","","","","","","","","","227.ª Divisão de Infantaria (Alemanha)","227. Infanterie-Division",""
"http://pt.wikipedia.org/wiki/Pécsi_Mecsek_Futball_Club","","","","","","Munkás (Trabalhador);;Pamacs","","","","","","Pécsi Mecsek Futball Club","Pécsi MFC",""
"http://pt.wikipedia.org/wiki/Mouse_on_Mars","","","","","","","","","","","","Mouse on Mars","Mouse on Mars",""
"http://pt.wikipedia.org/wiki/Fórum_Cívico_Guineense-Social_Democracia","","","","","","","","","","","","Fórum Cívico Guineense-Social Democracia","Partido Popular Democrático",""
"http://pt.wikipedia.org/wiki/Associação_Desportiva_Atlética_do_Paraná","","","","","","","","","","","","Associação Desportiva Atlética do Paraná","ADAP;;Associação Desportiva Atlética do Paraná",""
"http://pt.wikipedia.org/wiki/Império_da_Lã","","","","","","","","","","","","Império da Lã","Império da Lã",""
"http://pt.wikipedia.org/wiki/Coca-Cola_Norsa","","","","","","","","","","","","Coca-Cola Norsa","Coca-Cola Norsa",""
"http://pt.wikipedia.org/wiki/Claro","","","","","","","","","","","","Claro","Claro;;Claro Telecom Participações S.A.",""
"http://pt.wikipedia.org/wiki/Miss_Mundo_Ilha_dos_Lobos","","","","","","","","","","","","Miss Mundo Ilha dos Lobos","Ilha dos Lobos;;Miss Mundo",""
"http://pt.wikipedia.org/wiki/FC_Nitra","","","","","","Trogári","","","","","","FC Nitra","Football Club Nitra;;Nitra",""
"http://pt.wikipedia.org/wiki/TV_Cidade_(Jaru)","","","","","","","","","","","","TV Cidade (Jaru)","TV Cidade",""
"http://pt.wikipedia.org/wiki/Grêmio_Atlético_Guarany","","","","","","Índio","","","","","","Grêmio Atlético Guarany","Guarany de Garibaldi",""
"http://pt.wikipedia.org/wiki/La_Trinca","","","","","","","","","","","","La Trinca","La Trinca",""
"http://pt.wikipedia.org/wiki/Franciscanas_Missionárias_da_Mãe_do_Divino_Pastor","F.M.M.D.P.","","","","","","","","","","","Franciscanas Missionárias da Mãe do Divino Pastor","Franciscanas Missionárias da Mãe do Divino Pastor",""
"http://pt.wikipedia.org/wiki/Ragazzo","","","","","","","","","","","","Ragazzo","Ragazzo Fast Food",""
"http://pt.wikipedia.org/wiki/KTAV-LP","","","","","","","","","","","","KTAV-LP","KTAV-LP",""
"http://pt.wikipedia.org/wiki/Native_Deen","","","","","","","","","","","","Native Deen","Native Deen",""
"http://pt.wikipedia.org/wiki/Brandenburger_Sportclub_Süd_05_e.V.","","","","","","","","","","","","Brandenburger Sportclub Süd 05 e.V.","Brandenburger SC Süd",""
"http://pt.wikipedia.org/wiki/Luciano_e_Sidiney","","","","","","","","","","","","Luciano e Sidiney","Luciano e Sidiney",""
"http://pt.wikipedia.org/wiki/Mercyful_Fate","","","","","","","","","","","","Mercyful Fate","Mercyful Fate",""
"http://pt.wikipedia.org/wiki/Niacin","","","","","","","","","","","","Niacin","Niacin",""
"http://pt.wikipedia.org/wiki/The_Common_Linnets","","","","","","","","","","","","The Common Linnets","The Common Linnets",""
"http://pt.wikipedia.org/wiki/Universidade_de_Frankfurt","","","","","","","","","","","","Universidade de Frankfurt","Johann Wolfgang Goethe-Universität Frankfurt am Main;;Universidade de Frankfurt Johann Wolfgang Goethe",""
"http://pt.wikipedia.org/wiki/Sleeping_with_Sirens","","","","","","","","","","","","Sleeping with Sirens","Sleeping With Sirens",""
"http://pt.wikipedia.org/wiki/Audioslave","","","","","","","","","","","","Audioslave","Audioslave",""
"http://pt.wikipedia.org/wiki/Unidos_de_Sobradinho_Esporte_Clube","","","","","","","","","","","","Unidos de Sobradinho Esporte Clube","Unidos de Sobradinho;;Unidos de Sobradinho Esporte Clube",""
"http://pt.wikipedia.org/wiki/Universidade_do_Vale_do_Sapucaí","","","","","","UNIVÁS","","","","","","Universidade do Vale do Sapucaí","Universidade do Vale do Sapucaí.",""
"http://pt.wikipedia.org/wiki/Cartoon_Network_(Reino_Unido_e_Irlanda)","","","","","","","","","","","","Cartoon Network (Reino Unido e Irlanda)","Cartoon Network",""
"http://pt.wikipedia.org/wiki/FC_Enikon_Augsburg","","","","","","","","","","","","FC Enikon Augsburg","FC Enikon Augsburg",""
"http://pt.wikipedia.org/wiki/Mormaii","","","","","","","","","","","","Mormaii","Mormaii",""
"http://pt.wikipedia.org/wiki/TV_Rio_Amazonas","","","","","","","","","","","","TV Rio Amazonas","TV Rio Amazonas",""
"http://pt.wikipedia.org/wiki/Eleições_estaduais_no_Pará_em_2002","","","","","","","","","","","","Eleições estaduais no Pará em 2002","",""
"http://pt.wikipedia.org/wiki/Rádio_Paulista","","","","","","","","","","","","Rádio Paulista","Rede Associada de Difusão Ltda.;;Rádio Paulista",""
"http://pt.wikipedia.org/wiki/Sociedade_Esportiva_Planaltina","","","","","","","","","","","","Sociedade Esportiva Planaltina","Planaltina-GO;;Sociedade Esportiva Planaltina",""
"http://pt.wikipedia.org/wiki/Alien_Ant_Farm","","","","","","","","","","","","Alien Ant Farm","Alien Ant Farm",""
"http://pt.wikipedia.org/wiki/Gröndals_Idrottsklubb","","","","","","","","","","","","Gröndals Idrottsklubb","Gröndals IK;;Gröndals Idrottsklubb",""
"http://pt.wikipedia.org/wiki/Sin_Bandera","","","","","","","","","","","","Sin Bandera","Sin Banbera",""
"http://pt.wikipedia.org/wiki/Metamoris","","","","","","","","","","","","Metamoris","Metamoris",""
"http://pt.wikipedia.org/wiki/HQM_Editora","","","","","","","","","","","","HQM Editora","HQM Editora",""
"http://pt.wikipedia.org/wiki/Universidade_Católica_Dom_Bosco","","","","","","UCDB","","","","","","Universidade Católica Dom Bosco","Universidade Católica Dom Bosco",""
"http://pt.wikipedia.org/wiki/Idrottsföreningen_Sylvia","","","","","","","","","","","","Idrottsföreningen Sylvia","IF Sylvia;;Idrottsföreningen Sylvia",""
"http://pt.wikipedia.org/wiki/Olympic_de_Chandra","","","","","","","","","","","","Olympic de Chandra","Olympic de Chandra",""
"http://pt.wikipedia.org/wiki/Louise_Attaque","","","","","","","","","","","","Louise Attaque","Louise Attaque",""
"http://pt.wikipedia.org/wiki/Partido_Unionista_Democrático","","","","","","","","Democratic Unionist Party","","","","Partido Unionista Democrático","Partido Unionista Democrático",""
"http://pt.wikipedia.org/wiki/Eisbrecher","","","","","","","","","","","","Eisbrecher","Eisbrecher",""
"http://pt.wikipedia.org/wiki/União_da_Ponte","","","","","","","","","","","","União da Ponte","União da Ponte",""
"http://pt.wikipedia.org/wiki/McCarthy_(banda)","","","","","","","","","","","","McCarthy (banda)","McCarthy",""
"http://pt.wikipedia.org/wiki/Hadash","","","","","","","","חד""ש‎","","","","Hadash","Hadash",""
"http://pt.wikipedia.org/wiki/Primal_Rock_Rebellion","","","","","","","","","","","","Primal Rock Rebellion","Primal Rock Rebellion",""
"http://pt.wikipedia.org/wiki/The_Neptunes","","","","","","","","","","","","The Neptunes","The Neptunes",""
"http://pt.wikipedia.org/wiki/Sacramento_Kings","","","","","","","","","","","","Sacramento Kings","",""
"http://pt.wikipedia.org/wiki/Technotronic","","","","","","","","","","","","Technotronic","Technotronic",""
"http://pt.wikipedia.org/wiki/Partido_Social-Democrata_Operário_Letão","","","","","","","","Latvijas Sociāldemokrātiskā Strādnieku Partija","","","","Partido Social-Democrata Operário Letão","Partido Social-Democrata Operário Letão",""
"http://pt.wikipedia.org/wiki/Association_Sportive_Mata_Lose","","","","","","","","","","","","Association Sportive Mata Lose","Association Sportive Mata Lose",""
"http://pt.wikipedia.org/wiki/Associação_Atlética_Flamengo","","","","","","Corvo;;Flamengo;;Mengão;;Rubro-Negro","","","","","","Associação Atlética Flamengo","Flamengo",""
"http://pt.wikipedia.org/wiki/The_County_Medical_Examiners","","","","","","","","","","","","The County Medical Examiners","The County Medical Examiners",""
"http://pt.wikipedia.org/wiki/AT-X","","","","","","","","","","","","AT-X","AT-X;;Anime Theater X",""
"http://pt.wikipedia.org/wiki/Charleston_Battery","","","","","","Battery","","","","","","Charleston Battery","Charleston Battery",""
"http://pt.wikipedia.org/wiki/Força_Aérea_Afegã","","","","","","","","","","","","Força Aérea Afegã","Força Aérea Afegã;;د افغانستان هوائي قوا",""
"http://pt.wikipedia.org/wiki/Espérance_Sportive_de_Tunis","","","","","","Mkachkha, Taraji, EST","","","","","","Espérance Sportive de Tunis","Espérance ST",""
"http://pt.wikipedia.org/wiki/Caixa_Mágica_Software","","","","","","","","","","","","Caixa Mágica Software","Caixa Mágica Software",""
"http://pt.wikipedia.org/wiki/Expresso_Luz","","","","","","","","","","","","Expresso Luz","Expresso Luz",""
"http://pt.wikipedia.org/wiki/Caco_de_Telha","","","","","","","","","","","","Caco de Telha","Caco de Telha;;Caco de Telha Entretenimento Ltda.",""
"http://pt.wikipedia.org/wiki/16.ª_Divisão_Panzergrenadier_SS_Reichsführer-SS","","","","","","","","","","","","16.ª Divisão Panzergrenadier SS Reichsführer-SS","16.ª Divisão Panzergrenadier SS Reichsführer-SS",""
"http://pt.wikipedia.org/wiki/Sportgemeinschaft_Bornim_e._V.","","","","","","","","","","","","Sportgemeinschaft Bornim e. V.","SG Bornim",""
"http://pt.wikipedia.org/wiki/Deolinda","","","","","","","","","","","","Deolinda","Deolinda",""
"http://pt.wikipedia.org/wiki/Munich_Re","","","","","","","","","","","","Munich Re","Munich Re Group;;Münchener Rück",""
"http://pt.wikipedia.org/wiki/FC_Kuressaare","","","","","","Kollased Kured","","","","","","FC Kuressaare","FC Kuressaare;;Football Club Kuressaare",""
"http://pt.wikipedia.org/wiki/Associação_Atlética_Guairense","","","","","","AAG","","","","","","Associação Atlética Guairense","Guairense",""
"http://pt.wikipedia.org/wiki/Live_Well_Network","","","","","","","","","","","","Live Well Network","Live Well Network",""
"http://pt.wikipedia.org/wiki/Clear_Channel_Communications","","","","","","","","","","","","Clear Channel Communications","CC Media Holdings, Inc.",""
"http://pt.wikipedia.org/wiki/Band_FM_São_José_dos_Campos","","","","","","","","Stereo Vale FM","","","","Band FM São José dos Campos","Band FM São José dos Campos;;Sompur Vale do Paraíba Radiodifusão Ltda.",""
"http://pt.wikipedia.org/wiki/Associazione_Calcio_Ancona","","","","","","Dorici (dórios), Biancorossi (alvirrubros)","","","","","","Associazione Calcio Ancona","Ancona;;Unione Sportiva Ancona 1905",""
"http://pt.wikipedia.org/wiki/Grupo_Flamingo","","","","","","","","","","","","Grupo Flamingo","Grupo Flamingo",""
"http://pt.wikipedia.org/wiki/Neafie_&_Levy","","","","","","","","","","","","Neafie & Levy","Neafie & Levy;;Neafie and Levy Ship and Engine Building Company",""
"http://pt.wikipedia.org/wiki/KCAL-TV","","","","","","","","","","","","KCAL-TV","KCAL-TV",""
"http://pt.wikipedia.org/wiki/Conselho_da_Língua_Occitana","CLO","","","","","","","","","","","Conselho da Língua Occitana","(Conselho da Língua Occitana);;Conselh de la Lenga Occitana",""
"http://pt.wikipedia.org/wiki/Concert_Channel","","","","","","","","","","","","Concert Channel","Concert Channel",""
"http://pt.wikipedia.org/wiki/Eleições_legislativas_portuguesas_de_2005","","","","","","","","","","","","Eleições legislativas portuguesas de 2005","",""
"http://pt.wikipedia.org/wiki/Ordem_dos_Economistas_do_Brasil","","","","","","","","","","","","Ordem dos Economistas do Brasil","Ordem dos Economistas do Brasil",""
"http://pt.wikipedia.org/wiki/Comitê_Coreano_de_Tecnologia_Espacial","","","","","","","","","","","","Comitê Coreano de Tecnologia Espacial","Comitê Coreano de Tecnologia Espacial;;조선 우주 공간 기술 위원회",""
"http://pt.wikipedia.org/wiki/Enel_Green_Power","","","","","","","","","","","","Enel Green Power","Enel Green Power",""
"http://pt.wikipedia.org/wiki/Cravo_Carbono","","","","","","","","","","","","Cravo Carbono","Cravo Carbono",""
"http://pt.wikipedia.org/wiki/Estudiantes_de_Mérida_Fútbol_Club","","","","","","Rojiblancos, Equipo del Pueblo","","","","","","Estudiantes de Mérida Fútbol Club","Estudiantes de Mérida",""
"http://pt.wikipedia.org/wiki/Faculdade_de_Direito_da_Universidade_Federal_de_Juiz_de_Fora","","","","","","UFJF","","","","","","Faculdade de Direito da Universidade Federal de Juiz de Fora","Faculdade de Direito;;da Universidade Federal de Juiz de Fora",""
"http://pt.wikipedia.org/wiki/Tradição_Guamaense","","","","","","","","","","","","Tradição Guamaense","Tradição Guamaense",""
"http://pt.wikipedia.org/wiki/Sporting_Clube_de_Goa","","","","","","Flaming Oranje","","","","","","Sporting Clube de Goa","Sporting Clube de Goa;;Sporting de Goa",""
"http://pt.wikipedia.org/wiki/Qatar_Sports_Club","","","","","","","","","","","","Qatar Sports Club","Qatar SC",""
"http://pt.wikipedia.org/wiki/Rádio_820_Macaé","","","","","","","","","","","","Rádio 820 Macaé","AM 820;;Rádio Jornal de Macaé",""
"http://pt.wikipedia.org/wiki/Malcolm_Strauss_Pictures","","","","","","","","","","","","Malcolm Strauss Pictures","Malcolm Strauss Pictures Corporation",""
"http://pt.wikipedia.org/wiki/Universidade_de_Ciências_e_Tecnologias_da_Costa_do_Marfim","","","","","","","","","","","","Universidade de Ciências e Tecnologias da Costa do Marfim","''Université des Sciences et Technologies de Côte d'Ivoire;;Universidade de Ciências e Tecnologias da Costa do Marfim",""
"http://pt.wikipedia.org/wiki/Associação_Atlética_Caxias","","","","","","","","","","","","Associação Atlética Caxias","AA Caxias",""
"http://pt.wikipedia.org/wiki/Cool_Runnings_Football_Club","","","","","","","","","","","","Cool Runnings Football Club","Cool Runnings FC;;Cool Runnings Football Club",""
"http://pt.wikipedia.org/wiki/XXXXVI_Corpo_Panzer_(Alemanha)","","","","","","","","","","","","XXXXVI Corpo Panzer (Alemanha)","XXXXVI Panzerkorps",""
"http://pt.wikipedia.org/wiki/Corte_do_Samba","","","","","","","","","","","","Corte do Samba","Corte do Samba",""
"http://pt.wikipedia.org/wiki/Farmácia_Guadalajara","","","","","","","","","","","","Farmácia Guadalajara","Farmácia Guadalajara",""
"http://pt.wikipedia.org/wiki/Rádio_Marano","","","","","","","","","","","","Rádio Marano","Rádio Marano FM",""
"http://pt.wikipedia.org/wiki/3net","","","","","","","","","","","","3net","3net",""
"http://pt.wikipedia.org/wiki/Rádio_Tropical_FM_(Boa_Vista)","","","","","","","","FM Nacional de Boa Vista","","","","Rádio Tropical FM (Boa Vista)","Rádio Tropical FM;;Rádio Tropical de Comunicação Ltda.",""
"http://pt.wikipedia.org/wiki/Miss_Mundo_Amazonas","","","","","","","","","","","","Miss Mundo Amazonas","Miss Mundo Amazonas",""
"http://pt.wikipedia.org/wiki/Medulla_(banda)","","","","","","","","","","","","Medulla (banda)","Medulla",""
"http://pt.wikipedia.org/wiki/Vardariotas","","","","","","","","","","","","Vardariotas","",""
"http://pt.wikipedia.org/wiki/FK_Tomori_Berat","","","","","","Tigrat e Beratit e Mistrecat","","","","","","FK Tomori Berat","Futboll Klub Tomori Berat;;Tomori Berat",""
"http://pt.wikipedia.org/wiki/Escola_Dom_João_Paulino","","","","","","","","","","","","Escola Dom João Paulino","Escola Dom João Paulino",""
"http://pt.wikipedia.org/wiki/Hapoel_Ramat_Gan_Giv'atayim_Football_Club","","","","","","Urduns","","","","","","Hapoel Ramat Gan Giv'atayim Football Club","Hapoel Ramat Gan Givatayim;;Hapoel Ramat Gan Givatayim Football Club",""
"http://pt.wikipedia.org/wiki/Club_Atlético_Independiente","","","","","","Rojo (Vermelho), Diablo Rojo (Diabo Vermelho), Rey de Copas (Rei de Copas)","","","","","","Club Atlético Independiente","Independiente",""
"http://pt.wikipedia.org/wiki/Orange_County_Choppers","","","","","","","","","","","","Orange County Choppers","Orange County Choppers",""
"http://pt.wikipedia.org/wiki/Cartoon_(banda)","","","","","","","","","","","","Cartoon (banda)","Cartoon",""
"http://pt.wikipedia.org/wiki/Clube_Atlético_Piranhas","","","","","","","","","","","","Clube Atlético Piranhas","Atlético Piranhas;;Clube Atlético;;Piranhas",""
"http://pt.wikipedia.org/wiki/Deixa_Falar","","","","","","","","","","","","Deixa Falar","Deixa Falar",""
"http://pt.wikipedia.org/wiki/The_Skatalites","","","","","","","","","","","","The Skatalites","The Skatalites",""
"http://pt.wikipedia.org/wiki/TV_Remanso","","","","","","","","","","","","TV Remanso","TV Remanso",""
"http://pt.wikipedia.org/wiki/Monkey_Majik","","","","","","","","","","","","Monkey Majik","MONKEY MAJIK",""
"http://pt.wikipedia.org/wiki/Insision","","","","","","","","","","","","Insision","Insision",""
"http://pt.wikipedia.org/wiki/Grupo_SulAmérica","","","","","","","","","","","","Grupo SulAmérica","Grupo SulAmérica",""
"http://pt.wikipedia.org/wiki/Krewella","","","","","","","","","","","","Krewella","Krewella",""
"http://pt.wikipedia.org/wiki/V-Varen_Nagasaki","","","","","","VVN","","","","","","V-Varen Nagasaki","V-Varen Nagasaki",""
"http://pt.wikipedia.org/wiki/A_União_(James_Bond)","","","","","","","","","","","","A União (James Bond)","A União",""
