"isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"http://pt.wikipedia.org/wiki/Turunas_Pernambucanos","","","","","","","","","","","","Turunas Pernambucanos","Turunas Pernambucanos",""
"http://pt.wikipedia.org/wiki/Cardoso_Moreira_Futebol_Clube","","","","","","Cardosão;;Marreco;;Tricolor Cardosense","","","","","","Cardoso Moreira Futebol Clube","Cardoso Moreira FC",""
"http://pt.wikipedia.org/wiki/Mathematical_Association_of_America","","","","","","","","","","","","Mathematical Association of America","Mathematical Association of America",""
"http://pt.wikipedia.org/wiki/Okamiro","","","","","","","","","","","","Okamiro","Okamiro",""
"http://pt.wikipedia.org/wiki/Aliança_Nacional_Libertadora","","","","","","","","","","","","Aliança Nacional Libertadora","Aliança Nacional Libertadora",""
"http://pt.wikipedia.org/wiki/Bishop's_Stortford_Football_Club","","","","","","","","","","","","Bishop's Stortford Football Club","Bishop's Stortford F.C.",""
"http://pt.wikipedia.org/wiki/Cube_Entertainment","","","","","","","","","","","","Cube Entertainment","Cube Entertainment",""
"http://pt.wikipedia.org/wiki/Interpol_(clube_de_futebol)","","","","","","","","","","","","Interpol (clube de futebol)","Interpol",""
"http://pt.wikipedia.org/wiki/XXXXIII_Corpo_de_Exército_(Alemanha)","","","","","","","","","","","","XXXXIII Corpo de Exército (Alemanha)","XXXXIII. Armeekorps",""
"http://pt.wikipedia.org/wiki/Gençlerbirliği_Spor_Kulübü","","","","","","","","","","","","Gençlerbirliği Spor Kulübü","Gençlerbirliği",""
"http://pt.wikipedia.org/wiki/China_Television","","","","","","","","","","","","China Television","CTV;;China Television",""
"http://pt.wikipedia.org/wiki/Corporación_Deportiva_Real_Cartagena","","","","","","Real","","","","","","Corporación Deportiva Real Cartagena","Real Cartagena",""
"http://pt.wikipedia.org/wiki/Sport_Club_Guarany_(Rosário_do_Sul)","","","","","","","","","","","","Sport Club Guarany (Rosário do Sul)","Guarany;;Sport Club Guarany (Rosário do Sul)",""
"http://pt.wikipedia.org/wiki/Associação_Atlética_Barbará","","","","","","","","","","","","Associação Atlética Barbará","Barbará",""
"http://pt.wikipedia.org/wiki/Universidade_Nacional_de_Taiwan","","","","","","","","","","","","Universidade Nacional de Taiwan","Universidade Nacional de Taiwan;;Universitas Nationalis Taivania;;國立臺灣大學",""
"http://pt.wikipedia.org/wiki/Gesellschaft_für_Angewandte_Mathematik_und_Mechanik","","","","","","","","","","","","Gesellschaft für Angewandte Mathematik und Mechanik","Gesellschaft für angewandte Mathematik und Mechanik",""
"http://pt.wikipedia.org/wiki/Comissão_de_Desenvolvimento_do_Delta_do_Níger","","","","","","","","","","","","Comissão de Desenvolvimento do Delta do Níger","Comissão de Desenvolvimento do Delta do Níger",""
"http://pt.wikipedia.org/wiki/Caterpillar_Inc.","","","","","","","","","","","","Caterpillar Inc.","Caterpillar Inc.",""
"http://pt.wikipedia.org/wiki/Blur","","","","","","","","","","","","Blur","Blur",""
"http://pt.wikipedia.org/wiki/Força_Tática_da_Polícia_Militar_do_Estado_de_São_Paulo","","","","","","","","","","","","Força Tática da Polícia Militar do Estado de São Paulo","Força Tática - São Paulo",""
"http://pt.wikipedia.org/wiki/Phoenix_Suns","","","","","","","","","","","","Phoenix Suns","",""
"http://pt.wikipedia.org/wiki/Bloodbound","","","","","","","","","","","","Bloodbound","BloodBound",""
"http://pt.wikipedia.org/wiki/Certipor","","","","","","","","","","","","Certipor","Certipor Sociedade Portuguesa de Certificados Digitais",""
"http://pt.wikipedia.org/wiki/Universidade_Juraj_Dobrila_de_Pula","","","","","","","","","","","","Universidade Juraj Dobrila de Pula","",""
"http://pt.wikipedia.org/wiki/Grupo_Spring_de_Comunicação","","","","","","","","","","","","Grupo Spring de Comunicação","Grupo Spring de Comunicação",""
"http://pt.wikipedia.org/wiki/Besta_PNG_United","","","","","","","","","","","","Besta PNG United","Besta PNG United",""
"http://pt.wikipedia.org/wiki/ANZ_University_Football_Club","","","","","","","","","","","","ANZ University Football Club","ANZ University Football Club",""
"http://pt.wikipedia.org/wiki/The_Young_Gods","","","","","","","","","","","","The Young Gods","The Young Gods",""
"http://pt.wikipedia.org/wiki/23._Unterseebootsflottille","","","","","","","","","","","","23. Unterseebootsflottille","23. Unterseebootsflottille",""
"http://pt.wikipedia.org/wiki/Beach_House","","","","","","","","","","","","Beach House","Beach House",""
"http://pt.wikipedia.org/wiki/89.ª_Divisão_de_Infantaria_(Alemanha)","","","","","","89. ID","","","","","","89.ª Divisão de Infantaria (Alemanha)","89. Infanterie-Division",""
"http://pt.wikipedia.org/wiki/Interclube_da_Huíla","","","","","","","","","","","","Interclube da Huíla","Interclube da Huíla",""
"http://pt.wikipedia.org/wiki/América_Futebol_Clube_(Paraná)","","","","","","Rubro-Negro","","","","","","América Futebol Clube (Paraná)","América FBC",""
"http://pt.wikipedia.org/wiki/Bravo_(canal_de_televisão)","","","","","","","","","","","","Bravo (canal de televisão)","Bravo;;Bravo Media, LLC",""
"http://pt.wikipedia.org/wiki/121.ª_Divisão_de_Infantaria_(Alemanha)","","","","","","121. ID","","","","","","121.ª Divisão de Infantaria (Alemanha)","121. Infanterie-Division",""
"http://pt.wikipedia.org/wiki/Real_Sanidad","","","","","","","","","","","","Real Sanidad","Real Sanidad",""
"http://pt.wikipedia.org/wiki/Saint_Michel_de_Ouenzé","","","","","","","","","","","","Saint Michel de Ouenzé","Saint Michel de Ouenzé",""
"http://pt.wikipedia.org/wiki/Rádio_Globo_Uberlândia","","","","","","","","Super Cultura, Cultura AM, Globo Cultura","","","","Rádio Globo Uberlândia","Rádio Globo Cultura AM Ltda.;;Rádio Globo Uberlândia",""
"http://pt.wikipedia.org/wiki/Futbol_Club_Encamp","","","","","","","","","","","","Futbol Club Encamp","FC Encamp",""
"http://pt.wikipedia.org/wiki/Novacap","","","","","","","","","","","","Novacap","Companhia Urbanizadora da Nova Capital;;Novacap",""
"http://pt.wikipedia.org/wiki/Mocidade_Independente_do_Jardim_Felicidade","","","","","","","","","","","","Mocidade Independente do Jardim Felicidade","Mocidade Independente do Jardim Felicidade",""
"http://pt.wikipedia.org/wiki/União_de_Ensino_Superior_de_Viçosa","","","","","","Univiçosa","","","","","","União de Ensino Superior de Viçosa","União de Ensino Superior de Viçosa",""
"http://pt.wikipedia.org/wiki/Die_Ärzte","","","","","","","","","","","","Die Ärzte","Die Ärzte",""
"http://pt.wikipedia.org/wiki/Ritondo_Sport_Clube","","","","","","","","","","","","Ritondo Sport Clube","Ritondo Sport Clube",""
"http://pt.wikipedia.org/wiki/Jagdstaffel_72","","","","","","","","","","","","Jagdstaffel 72","",""
"http://pt.wikipedia.org/wiki/Universidade_Estadual_do_Centro-Oeste","","","","","","UNICENTRO","","","","","","Universidade Estadual do Centro-Oeste","Universidade Estadual do Centro-Oeste do Paraná",""
"http://pt.wikipedia.org/wiki/Fragments_of_Unbecoming","","","","","","","","","","","","Fragments of Unbecoming","Fragments of Unbecoming",""
"http://pt.wikipedia.org/wiki/Quiet_Company","","","","","","","","","","","","Quiet Company","Quiet Company",""
"http://pt.wikipedia.org/wiki/Billy_Powell","","","","","William Norris Powell","","","","","","","Billy Powell","Billy Powell",""
"http://pt.wikipedia.org/wiki/Fuel_TV","","","","","","","","","","","","Fuel TV","Fuel TV",""
"http://pt.wikipedia.org/wiki/Instituto_para_as_Obras_de_Religião","","","","","","","","","","","","Instituto para as Obras de Religião","Instituto para as Obras de Religião;;Istituto per le Opere di Religione",""
"http://pt.wikipedia.org/wiki/The_Deviants","","","","","","","","","","","","The Deviants","The Deviants",""
"http://pt.wikipedia.org/wiki/Oxgênios","","","","","","","","","","","","Oxgênios","Oxgênios",""
"http://pt.wikipedia.org/wiki/Bentley","","","","","","","","","","","","Bentley","Bentley Motors Limited",""
"http://pt.wikipedia.org/wiki/NOVABRASIL_FM_Campinas","","","","","","","","","","","","NOVABRASIL FM Campinas","NOVABRASIL FM Campinas;;Rede Central de Comunicação Ltda.",""
"http://pt.wikipedia.org/wiki/Livraria_Saraiva","","","","","","","","","","","","Livraria Saraiva","SARAIVA S.A.",""
"http://pt.wikipedia.org/wiki/King_Missile","","","","","","","","","","","","King Missile","King Missile",""
"http://pt.wikipedia.org/wiki/Democratas_de_Esquerda","","","","","","","","Democratici di Sinistra","","","","Democratas de Esquerda","Democratas de Esquerda",""
"http://pt.wikipedia.org/wiki/Liers_in_Wait","","","","","","","","","","","","Liers in Wait","Liers in Wait",""
"http://pt.wikipedia.org/wiki/EA_Black_Box","","","","","","","","","","","","EA Black Box","Black Box Inc.;;EA Black Box",""
"http://pt.wikipedia.org/wiki/Circus_Maximus_(banda)","","","","","","","","","","","","Circus Maximus (banda)","Circus Maximus",""
"http://pt.wikipedia.org/wiki/Departamento_de_Ordem_Política_e_Social","DOPS","","","","","","","","","","","Departamento de Ordem Política e Social","Departamento de Ordem Política e Social",""
"http://pt.wikipedia.org/wiki/Brazilian_Girls","","","","","","","","","","","","Brazilian Girls","Brazilian Girls",""
"http://pt.wikipedia.org/wiki/Livraria_Imperatriz","","","","","","","","","","","","Livraria Imperatriz","Livraria Imperatriz",""
"http://pt.wikipedia.org/wiki/Ijuí_Drones","","","","","","Zangões","","","","","","Ijuí Drones","Drones",""
"http://pt.wikipedia.org/wiki/Sereno_de_Campo_Grande","","","","","","","","","","","","Sereno de Campo Grande","Sereno de Campo Grande",""
"http://pt.wikipedia.org/wiki/Cellador","","","","","","","","","","","","Cellador","Cellador",""
"http://pt.wikipedia.org/wiki/Iguatemi_Prime","","","","","","","","Rádio Marconi FM ,""Rádio Mit FM "".","","","","Iguatemi Prime","Adore FM",""
"http://pt.wikipedia.org/wiki/Faculdades_Rio-Grandenses","","","","","","FARGS","","","","","","Faculdades Rio-Grandenses","Faculdades Rio Grandenses",""
"http://pt.wikipedia.org/wiki/Association_Sportive_de_la_Police","","","","","","","","","","","","Association Sportive de la Police","Association Sportive de la Police",""
"http://pt.wikipedia.org/wiki/Viação_Costeira","","","","","","","","","","","","Viação Costeira","Viação Costeira Ltda.",""
"http://pt.wikipedia.org/wiki/Mad_Season","","","","","","","","","","","","Mad Season","Mad Season",""
"http://pt.wikipedia.org/wiki/Faculdade_de_Tecnologia_de_Itaquaquecetuba","","","","","","FATEC Itaquaquecetuba","","","","","","Faculdade de Tecnologia de Itaquaquecetuba","Faculdade de Tecnologia de Itaquaquecetuba",""
"http://pt.wikipedia.org/wiki/Karlsruher_Sport-Club_Mühlburg-Phönix_Eingetragener_Verein","","","","","","Os Azuis","","","","","","Karlsruher Sport-Club Mühlburg-Phönix Eingetragener Verein","Karlsruher",""
"http://pt.wikipedia.org/wiki/TV_Guajará","","","","","","","","","","","","TV Guajará","TV Guajará",""
"http://pt.wikipedia.org/wiki/Geto_Boys","","","","","","Ghetto Boys","","","","","","Geto Boys","Geto Boys",""
"http://pt.wikipedia.org/wiki/II._Fliegerkorps","","","","","","","","","","","","II. Fliegerkorps","II Fliegerkorps",""
"http://pt.wikipedia.org/wiki/Global_Deejays","","","","","","","","","","","","Global Deejays","Global Deejays",""
"http://pt.wikipedia.org/wiki/UniCredit","","","","","","","","","","","","UniCredit","UniCredit SpA",""
"http://pt.wikipedia.org/wiki/Gefle_Idrottsförening","","","","","","","","","","","","Gefle Idrottsförening","Gefle IF;;Gefle Idrottsförening",""
"http://pt.wikipedia.org/wiki/Telemar","","","","","","","","","","","","Telemar","Telemar",""
"http://pt.wikipedia.org/wiki/UnoAmerica","","","","","","","","","","","","UnoAmerica","UnoAmerica",""
"http://pt.wikipedia.org/wiki/Rádio_Viva_FM_(Montenegro)","","","","","","","","Rádio Cultura do Vale","","","","Rádio Viva FM (Montenegro)","Rádio Cultura do Vale Ltda.;;Viva Metropolitana",""
"http://pt.wikipedia.org/wiki/TV3_(Letônia)","","","","","","","","","","","","TV3 (Letônia)","TV3",""
"http://pt.wikipedia.org/wiki/BV_Veendam","","","","","","Black Yellow Angels;;Veenkolonialen","","","","","","BV Veendam","SC Veendam;;Sportclub Veendam",""
"http://pt.wikipedia.org/wiki/Uniplex","","","","","","","","","","","","Uniplex","Cinemas Uniplex;;M. M. Chainça e Cia. Ltda.",""
"http://pt.wikipedia.org/wiki/Faculdade_de_Tecnologia_de_Jundiaí","","","","","","FATEC/JD","","","","","","Faculdade de Tecnologia de Jundiaí","Faculdade de Tecnologia de Jundiaí",""
"http://pt.wikipedia.org/wiki/Grêmio_Recreativo_e_Esportivo","","","","","","","","","","","","Grêmio Recreativo e Esportivo","Grêmio Recreativo",""
"http://pt.wikipedia.org/wiki/Unidos_de_Vila_Maria","","","","","","","","","","","","Unidos de Vila Maria","Unidos de Vila Maria",""
"http://pt.wikipedia.org/wiki/Rimyongsu_Sports_Team","","","","","","","","","","","","Rimyongsu Sports Team","Rimyongsu;;Rimyongsu Sports Club;;리명수체육단",""
"http://pt.wikipedia.org/wiki/BahaMar","","","","","","","","","","","","BahaMar","BahaMar",""
"http://pt.wikipedia.org/wiki/Câu_lạc_bộ_bóng_đá_QNK_Quảng_Nam","","","","","","","","","","","","Câu lạc bộ bóng đá QNK Quảng Nam","QNK Quang Nam FC",""
"http://pt.wikipedia.org/wiki/TV_Pericumã","","","","","","","","","","","","TV Pericumã","TV Pericumã",""
"http://pt.wikipedia.org/wiki/Mimlon_Football_Club","","","","","","","","","","","","Mimlon Football Club","Mimlon Football Club",""
"http://pt.wikipedia.org/wiki/Dempo_Sports_Club","","","","","","Os brancos","","","","","","Dempo Sports Club","Dempo SC;;Dempo Sports Club",""
"http://pt.wikipedia.org/wiki/Assembleia_Constituinte_(Portugal)","","","","","","","","","","","","Assembleia Constituinte (Portugal)","",""
"http://pt.wikipedia.org/wiki/Seminário_Teológico_Presbiteriano_Rev._Denoel_Nicodemos_Eller","","","","","","STPRDNE","","","","","","Seminário Teológico Presbiteriano Rev. Denoel Nicodemos Eller","Seminário Teológico Presbiteriano Rev. Denoel Nicodemos Eller",""
"http://pt.wikipedia.org/wiki/Betaald_Voetbal_De_Graafschap","","","","","","Superboeren","","","","","","Betaald Voetbal De Graafschap","De Graafschap;;Vereniging Betaald Voetbal De Graafschap",""
"http://pt.wikipedia.org/wiki/Universidade_do_Sul_da_Califórnia","","","","","","","","","","","","Universidade do Sul da Califórnia","Universidade do Sul da Califórnia;;University of Southern California",""
"http://pt.wikipedia.org/wiki/Podemos_(Espanha)","","","","","","","","Ahal Dugu;;Podem","","","","Podemos (Espanha)","Podemos",""
"http://pt.wikipedia.org/wiki/Cannibal_Corpse","","","","","","","","","","","","Cannibal Corpse","Cannibal Corpse",""
"http://pt.wikipedia.org/wiki/L.A._Guns","","","","","","","","","","","","L.A. Guns","L.A. Guns",""
"http://pt.wikipedia.org/wiki/TV_Equatorial","","","","","","","","","","","","TV Equatorial","TV Equatorial",""
"http://pt.wikipedia.org/wiki/Canal_Biggs","","","","","","","","","","","","Canal Biggs","Biggs",""
"http://pt.wikipedia.org/wiki/Sport_Progresso","","","","","","","","","","","","Sport Progresso","Progresso",""
"http://pt.wikipedia.org/wiki/Universidade_Federal_de_Ciências_da_Saúde_de_Porto_Alegre","","","","","","UFCSPA","","","","","","Universidade Federal de Ciências da Saúde de Porto Alegre","Universidade Federal de Ciências da Saúde de Porto Alegre",""
"http://pt.wikipedia.org/wiki/Associação_Académica_da_Universidade_do_Minho","AAUM","","","","","","","","","","","Associação Académica da Universidade do Minho","Associação Académica da Universidade do Minho",""
"http://pt.wikipedia.org/wiki/Union_Sportive_Lajeune","","","","","","","","","","","","Union Sportive Lajeune","Union Sportive Lajeune",""
"http://pt.wikipedia.org/wiki/Instituto_Federal_do_Sul_de_Minas","","","","","","IFSULDEMINAS","","","","","","Instituto Federal do Sul de Minas","Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais",""
"http://pt.wikipedia.org/wiki/Lasgo","","","","","","","","","","","","Lasgo","Lasgo",""
"http://pt.wikipedia.org/wiki/Fußball_Club_Grün-Weiß_Piesteritz_e.V.","","","","","","","","","","","","Fußball Club Grün-Weiß Piesteritz e.V.","FC Grün-Weiß Piesteritz",""
"http://pt.wikipedia.org/wiki/Commissioned","","","","","","","","","","","","Commissioned","Commissioned",""
"http://pt.wikipedia.org/wiki/Elman_Football_Club","","","","","","","","","","","","Elman Football Club","Elman Football Club",""
"http://pt.wikipedia.org/wiki/Mark_of_Cain_(banda)","","","","","","","","","","","","Mark of Cain (banda)","Mark of Cain",""
"http://pt.wikipedia.org/wiki/Estrella_TV","","","","","","","","","","","","Estrella TV","Estrella TV",""
"http://pt.wikipedia.org/wiki/Clube_Atlético_Alto_Vale","","","","","","Rubro-Negro","","","","","","Clube Atlético Alto Vale","Atlético Alto Vale;;Clube Atlético Alto Vale",""
"http://pt.wikipedia.org/wiki/Ba_Football_Association","","","","","","Homens de preto","","","","","","Ba Football Association","Ba F.A",""
"http://pt.wikipedia.org/wiki/Jacintoville_United","","","","","","","","","","","","Jacintoville United","Jacintoville United",""
"http://pt.wikipedia.org/wiki/East_Stirlingshire_Football_Club","","","","","","The Shire","","","","","","East Stirlingshire Football Club","East Stirlingshire;;East Stirlingshire Football Club",""
